property_id,neighborhood,property_type,bedrooms,bathrooms,square_feet,lot_size,age,stories,condition,garage_spaces,has_pool,has_fireplace,has_deck,has_fence,has_central_heat,has_central_air,years_since_roof_replaced,years_since_hvac_replaced,kitchen_updated,bathrooms_updated,has_hoa,hoa_fee,has_special_assessment,school_rating,walk_score,transit_score,listing_month,is_spring_summer,annual_tax,estimated_rent,days_on_market,price_reductions,is_foreclosure,has_lien,owner_occupied,num_distress_keywords,estimated_repair_cost,parking_type,heating_type,cooling_type,roof_type,foundation_type,flooring_type,exterior_type,water_source,sewer_type,listing_season,listed_price,true_market_value,spread,spread_percentage,predicted_market_value,predicted_spread,predicted_spread_pct,prediction_error,prediction_error_pct,distress_score,estimated_profit,opportunity_score
PROP_0535,Canterbury,Single Family,3,3.0,2123.0,50093.99999999999,49,2,Poor,2,0,0,0,1,1,1,25,20,0,0,0,0,0,5,72,56,6,1,5749,2030,20,0,0,0,0,1,31973,Driveway,Heat Pump,Window Units,Asphalt Shingle,Slab,Carpet,Stucco,Municipal,Septic,Spring,349900.0,364882,14982.0,4.11,364885,14985.0,4.11,3,0.0,7.0,-31988.0,6.42
PROP_0536,West Haven,Single Family,2,1.0,1068.0,5662.8,60,1,Distressed,1,0,1,1,1,1,0,25,20,1,0,0,0,0,9,94,70,5,1,3270,1181,10,0,0,0,0,0,21358,Driveway,Electric,Central AC,Metal,Basement,Hardwood,Wood,Municipal,Septic,Spring,199900.0,190553,-9347.0,-4.91,190501,-9399.0,-4.93,-52,-0.03,1.0,-45757.0,-14.24
PROP_0537,Windsor,Single Family,2,2.0,1224.0,8712.0,61,1,Poor,1,0,1,0,0,1,1,25,20,0,1,0,0,0,7,35,33,4,1,5058,1356,30,3,1,0,0,0,19750,Driveway,Electric,Central AC,Asphalt Shingle,Slab,Carpet,Vinyl Siding,Municipal,Municipal,Spring,215000.0,258608,43608.0,16.86,258614,43614.0,16.86,6,0.0,53.0,8864.0,45.21
PROP_0538,Stamford,Single Family,2,2.0,1064.0,8712.0,56,1,Poor,1,0,0,1,0,1,1,21,20,1,1,0,0,0,7,74,68,7,1,4341,1935,30,1,0,0,1,2,29991,Garage,Oil,,Asphalt Shingle,Basement,Hardwood,Vinyl Siding,Municipal,Septic,Summer,319000.0,302528,-16472.0,-5.44,302561,-16439.0,-5.43,33,0.01,23.0,-61430.0,-12.4
PROP_0539,Darien,Single Family,4,2.0,2500.0,8712.0,47,2,Poor,3,0,0,0,1,1,1,23,20,1,1,0,0,0,7,98,71,11,0,23568,7493,20,0,0,0,1,0,88573,Carport,Gas,Central AC,Asphalt Shingle,Slab,Carpet,Vinyl Siding,Municipal,Municipal,Fall,1150000.0,1240438,90438.0,7.29,1240393,90393.0,7.29,-45,-0.0,2.0,-13180.0,13.66
PROP_0540,West Haven,Townhouse,2,1.0,903.0,8712.0,50,1,Fair,1,0,0,0,0,1,0,22,20,0,0,1,211,0,8,81,63,9,0,3126,1254,20,0,0,0,1,0,8771,Driveway,Gas,Window Units,Asphalt Shingle,Crawl Space,Tile,Vinyl Siding,Municipal,Municipal,Summer,225000.0,214899,-10101.0,-4.7,215010,-9990.0,-4.65,111,0.05,2.0,-33761.0,-12.28
PROP_0541,Windham,Single Family,8,6.0,3824.0,127195.2,58,2,Fair,3,0,0,0,1,1,1,20,20,0,0,0,0,0,7,59,58,1,0,7763,2411,10,1,0,0,1,0,24333,Garage,Gas,Window Units,Asphalt Shingle,Slab,Hardwood,Stucco,Municipal,Municipal,Winter,424900.0,423166,-1734.0,-0.41,423130,-1770.0,-0.42,-36,-0.01,11.0,-41103.0,-2.75
PROP_0542,New Canaan,Single Family,5,4.0,3122.0,89297.99999999999,56,3,Fair,3,0,1,0,1,1,0,23,20,0,1,0,0,0,8,47,35,3,0,18804,5044,30,0,0,0,1,2,48317,Street,Gas,Window Units,Asphalt Shingle,Slab,Laminate,Vinyl Siding,Municipal,Municipal,Winter,848000.0,856835,8835.0,1.03,920253,72253.0,7.85,63418,7.4,13.0,8936.0,19.19
PROP_0543,Westport,Single Family,4,4.0,3330.0,9583.2,39,3,Fair,3,0,1,1,0,1,1,11,18,0,0,0,0,0,7,87,77,10,0,42015,14213,180,0,0,0,1,0,104431,Driveway,Electric,Central AC,Metal,Basement,Laminate,Wood,Well,Septic,Fall,2600000.0,3371710,771710.0,22.89,2357900,-242100.0,-10.27,-1013810,-30.07,18.0,-361531.0,-53.09
PROP_0544,Plainfield,Single Family,3,2.0,1226.0,34412.4,52,1,Poor,2,0,1,0,1,0,1,25,20,1,1,0,0,0,7,75,55,4,1,6089,1887,20,0,0,0,1,1,23952,Garage,Gas,Central AC,Tile,Slab,Carpet,Stucco,Well,Septic,Spring,315000.0,322923,7923.0,2.45,322763,7763.0,2.41,-160,-0.05,7.0,-31189.0,3.1
PROP_0545,Cos Cob,Single Family,5,5.0,3866.0,69260.40000000001,44,2,Poor,3,1,0,0,1,1,0,17,20,0,1,0,0,0,5,31,23,11,0,43899,16626,10,0,0,0,1,0,279295,Garage,Gas,Central AC,Asphalt Shingle,Basement,Hardwood,Wood,Well,Municipal,Fall,2595000.0,2597151,2151.0,0.08,2597164,2164.0,0.08,13,0.0,1.0,-292131.0,-28.85
PROP_0546,Guilford,Single Family,3,3.0,2080.0,80150.40000000001,45,2,Fair,2,0,1,0,0,1,1,25,20,0,1,0,0,0,9,54,47,3,0,10508,2844,20,2,0,0,1,0,23843,Driveway,Gas,Window Units,Asphalt Shingle,Crawl Space,Hardwood,Vinyl Siding,Municipal,Municipal,Winter,439900.0,429558,-10342.0,-2.41,430062,-9838.0,-2.29,504,0.12,22.0,-48681.0,-5.05
PROP_0547,Glastonbury,Single Family,3,2.0,1384.0,47916.00000000001,49,1,Fair,2,0,1,1,1,1,1,25,20,0,0,0,0,0,7,94,86,4,1,7410,1864,20,2,0,0,0,0,8313,Garage,Heat Pump,Window Units,Asphalt Shingle,Basement,Carpet,Stucco,Municipal,Septic,Spring,309900.0,317559,7659.0,2.41,317633,7733.0,2.43,74,0.02,22.0,-15580.0,7.7
PROP_0548,Waterbury,Single Family,2,2.0,1050.0,8712.0,54,1,Fair,1,0,0,0,0,1,0,19,20,1,0,0,0,0,6,52,48,1,0,3247,817,20,0,0,0,0,1,4837,Garage,Gas,Central AC,Metal,Slab,Carpet,Wood,Well,Municipal,Winter,129900.0,124787,-5113.0,-4.1,150048,20148.0,13.43,25261,20.24,7.0,311.0,28.29
PROP_0549,Middletown,Single Family,3,3.0,1555.0,21780.0,49,2,Fair,2,0,1,1,1,1,0,20,20,1,1,0,0,0,7,80,56,8,1,4420,1669,120,3,0,0,1,0,15135,Garage,Heat Pump,Central AC,Asphalt Shingle,Basement,Carpet,Stucco,Municipal,Septic,Summer,299900.0,305163,5263.0,1.72,330028,30128.0,9.13,24865,8.15,42.0,-7.0,26.66
PROP_0550,Ellington,Townhouse,6,4.0,2432.0,63162.0,62,1,Distressed,3,0,0,0,0,0,1,25,20,0,1,0,0,0,7,98,78,9,0,4326,1799,120,1,0,0,0,0,57195,Driveway,Gas,Central AC,Flat,Crawl Space,Hardwood,Vinyl Siding,Municipal,Municipal,Summer,319900.0,260254,-59646.0,-22.92,260240,-59660.0,-22.92,-14,-0.01,22.0,-131855.0,-54.63
PROP_0551,Bridgeport,Single Family,4,2.0,1287.0,10018.8,53,1,Fair,3,0,0,1,1,1,0,22,20,1,0,0,0,0,6,61,59,11,0,7069,2044,90,2,0,0,1,0,19046,Street,Gas,Central AC,Asphalt Shingle,Crawl Space,Tile,Vinyl Siding,Municipal,Municipal,Fall,325000.0,354037,29037.0,8.2,353943,28943.0,8.18,-94,-0.03,29.0,-5103.0,21.65
PROP_0552,Ridgefield,Single Family,5,8.0,6776.0,93218.4,63,2,Distressed,3,1,0,1,0,0,1,25,20,1,0,0,0,0,7,91,88,5,1,18698,7534,10,0,0,0,1,1,133676,Garage,Gas,Window Units,Asphalt Shingle,Slab,Laminate,Brick,Municipal,Municipal,Spring,1295000.0,1129549,-165451.0,-14.65,1129542,-165458.0,-14.65,-7,-0.0,6.0,-314134.0,-59.51
PROP_0553,Southington,Single Family,2,2.0,1706.0,8712.0,47,2,Poor,1,0,1,0,1,1,0,25,19,0,1,0,0,0,7,6,5,8,1,3122,1125,120,1,0,0,1,0,14916,Driveway,Gas,Window Units,Asphalt Shingle,Slab,Hardwood,Brick,Municipal,Septic,Summer,199995.0,203935,3940.0,1.93,203919,3924.0,1.92,-16,-0.01,22.0,-25992.0,5.64
PROP_0554,Norwalk,Single Family,4,2.0,1276.0,8276.4,43,1,Fair,3,0,1,1,1,1,0,18,20,1,0,0,0,0,8,70,64,1,0,7153,2634,120,0,0,0,0,0,19876,Street,Electric,Central AC,Asphalt Shingle,Crawl Space,Tile,Vinyl Siding,Municipal,Municipal,Winter,449000.0,513419,64419.0,12.55,440275,-8725.0,-1.98,-73144,-14.25,12.0,-43601.0,-5.92
PROP_0555,New London,Single Family,2,2.0,1050.0,8712.0,59,1,Fair,1,0,1,1,1,0,1,25,20,1,1,0,0,0,7,75,66,2,0,2329,602,10,1,0,0,1,0,3714,Driveway,Gas,Central AC,Metal,Slab,Tile,Brick,Municipal,Municipal,Winter,109900.0,124741,14841.0,11.9,124485,14585.0,11.72,-256,-0.21,11.0,-4129.0,25.23
PROP_0556,Wallingford,Single Family,4,4.0,4261.0,81021.6,61,2,Poor,3,0,1,0,0,0,0,25,20,1,0,0,0,0,7,61,45,5,1,15359,4554,30,1,0,0,0,2,74556,Driveway,Electric,Central AC,Asphalt Shingle,Basement,Laminate,Brick,Municipal,Municipal,Spring,699900.0,691645,-8255.0,-1.19,691698,-8202.0,-1.19,53,0.01,23.0,-97758.0,-7.56
PROP_0557,Winchester,Single Family,3,2.0,1248.0,9147.6,62,1,Poor,2,0,0,0,1,1,0,25,20,0,0,0,0,0,8,33,26,6,1,745,384,20,0,0,0,1,0,5128,Garage,Electric,Central AC,Asphalt Shingle,Basement,Laminate,Brick,Municipal,Municipal,Spring,59900.0,57410,-2490.0,-4.34,57503,-2397.0,-4.17,93,0.16,2.0,-22525.0,-10.19
PROP_0558,Groton,Single Family,4,4.0,3009.0,12632.4,54,2,Fair,3,0,1,1,1,1,0,21,20,0,0,0,0,0,7,90,67,11,0,34170,9014,90,0,0,0,1,1,76876,Driveway,Gas,Central AC,Asphalt Shingle,Crawl Space,Carpet,Vinyl Siding,Municipal,Septic,Fall,1399000.0,1433881,34881.0,2.43,1434129,35129.0,2.45,248,0.02,14.0,-56747.0,2.03
PROP_0559,Greenwich,Single Family,7,7.0,7015.0,250470.0,40,2,Fair,3,0,1,1,1,1,1,15,20,0,0,0,0,0,5,57,55,2,0,78512,27334,20,0,0,0,0,1,172106,Driveway,Gas,Window Units,Asphalt Shingle,Slab,Carpet,Wood,Municipal,Septic,Winter,4750000.0,4804741,54741.0,1.14,4431239,-318761.0,-7.19,-373502,-7.77,7.0,-505867.0,-63.57
PROP_0560,New Haven,Single Family,3,2.0,1086.0,8712.0,50,1,Poor,2,0,0,0,1,1,1,15,20,0,0,0,0,0,5,84,72,4,1,4526,1316,90,0,0,0,1,0,9610,Garage,Gas,Window Units,Flat,Basement,Carpet,Stucco,Municipal,Municipal,Spring,220000.0,237989,17989.0,7.56,238035,18035.0,7.58,46,0.02,9.0,-6575.0,16.3
PROP_0561,Meriden,Single Family,3,2.0,1318.0,7840.799999999999,62,1,Poor,2,0,1,1,1,1,1,25,20,1,1,0,0,0,5,62,54,8,1,4086,1527,10,1,0,0,1,0,26601,Driveway,Electric,,Asphalt Shingle,Crawl Space,Hardwood,Wood,Municipal,Municipal,Summer,245000.0,238762,-6238.0,-2.61,238749,-6251.0,-2.62,-13,-0.01,11.0,-47852.0,-7.83
PROP_0562,East Granby,Single Family,3,2.0,1368.0,20473.199999999997,55,1,Fair,2,0,1,1,1,1,1,25,20,0,1,0,0,0,7,53,38,7,1,4610,1575,10,3,0,0,1,0,9623,Street,Oil,Window Units,Asphalt Shingle,Crawl Space,Hardwood,Vinyl Siding,Municipal,Septic,Summer,250000.0,260401,10401.0,3.99,260428,10428.0,4.0,27,0.01,31.0,-14195.0,12.78
PROP_0563,Monroe,Single Family,4,3.0,2736.0,43995.6,51,2,Fair,3,1,1,0,0,1,1,25,20,1,0,0,0,0,9,44,40,7,1,9937,4006,60,2,0,0,1,2,39153,Garage,Gas,Central AC,Asphalt Shingle,Slab,Hardwood,Brick,Municipal,Municipal,Summer,699000.0,709552,10552.0,1.49,709577,10577.0,1.49,25,0.0,36.0,-43576.0,5.82
PROP_0564,Tolland,Single Family,3,2.0,1008.0,64468.8,48,1,Poor,2,0,0,1,0,1,1,23,20,0,0,0,0,0,6,36,30,11,0,3188,1111,180,1,0,0,1,0,18609,Street,Electric,Central AC,Metal,Crawl Space,Carpet,Wood,Municipal,Municipal,Fall,175000.0,178042,3042.0,1.71,178079,3079.0,1.73,37,0.02,28.0,-30530.0,6.01
PROP_0565,Greenwich,Townhouse,1,1.0,674.0,8712.0,45,1,Fair,0,0,0,0,1,1,1,15,20,0,0,0,0,0,9,60,44,11,0,6505,2099,90,0,0,0,0,0,11095,Carport,Gas,Central AC,Asphalt Shingle,Crawl Space,Carpet,Vinyl Siding,Municipal,Septic,Fall,349000.0,335451,-13549.0,-4.04,335502,-13498.0,-4.02,51,0.02,9.0,-39593.0,-10.2
PROP_0566,Wallingford,Single Family,5,2.0,1603.0,9583.2,50,2,Fair,3,0,1,0,0,1,1,15,20,0,1,0,0,0,6,84,59,10,0,7145,1888,120,1,0,0,1,0,11137,Street,Heat Pump,Central AC,Asphalt Shingle,Basement,Carpet,Vinyl Siding,Municipal,Municipal,Fall,324900.0,369412,44512.0,12.05,369184,44284.0,12.0,-228,-0.06,22.0,18147.0,30.21
PROP_0567,Bridgeport,Townhouse,4,2.0,2160.0,4791.6,52,2,Fair,3,0,0,0,1,0,0,20,20,1,1,1,247,0,5,75,69,1,0,8848,2533,60,0,0,0,1,1,9639,Street,Heat Pump,Central AC,Asphalt Shingle,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Winter,399000.0,394406,-4594.0,-1.16,394501,-4499.0,-1.14,95,0.02,11.0,-29138.0,-2.99
PROP_0568,Milford,Single Family,3,3.0,1920.0,3049.2000000000003,57,2,Fair,2,0,0,1,1,1,0,25,20,0,0,0,0,0,7,91,78,3,0,17745,4767,60,0,0,0,1,0,38943,Driveway,Oil,,Asphalt Shingle,Basement,Carpet,Brick,Municipal,Municipal,Winter,795000.0,851887,56887.0,6.68,851870,56870.0,6.68,-17,-0.0,6.0,2927.0,14.85
PROP_0569,Bridgeport,Single Family,2,1.0,1023.0,8712.0,56,1,Poor,1,0,0,0,1,0,1,19,20,0,1,0,0,0,9,46,41,2,0,2587,917,10,0,0,0,1,1,14904,Street,Oil,Central AC,Tile,Crawl Space,Carpet,Wood,Municipal,Septic,Winter,159900.0,151505,-8395.0,-5.54,151620,-8280.0,-5.46,115,0.08,6.0,-38184.0,-13.54
PROP_0570,West Haven,Condo,1,1.0,807.0,8712.0,51,1,Fair,0,0,0,0,0,1,1,25,20,1,0,1,453,1,6,46,41,6,1,2893,778,30,2,0,0,1,0,3225,Carport,Oil,Central AC,Asphalt Shingle,Crawl Space,Hardwood,Vinyl Siding,Municipal,Septic,Spring,129000.0,124873,-4127.0,-3.3,145920,16920.0,11.6,21047,16.85,23.0,-1305.0,27.67
PROP_0571,Meriden,Single Family,2,2.0,1488.0,202989.6,61,1,Poor,1,0,0,1,1,1,1,25,20,0,0,0,0,0,7,54,48,9,0,8908,2546,30,1,0,0,1,0,51161,Carport,Electric,Central AC,Metal,Crawl Space,Hardwood,Stucco,Well,Municipal,Summer,440000.0,401429,-38571.0,-9.61,401510,-38490.0,-9.59,81,0.02,13.0,-104651.0,-27.05
PROP_0572,Norwich,Townhouse,4,2.0,1600.0,2613.6,64,2,Poor,3,0,0,0,0,0,0,25,20,0,1,1,291,0,6,58,48,6,1,4881,1703,60,0,0,0,1,0,34259,Garage,Gas,Central AC,Asphalt Shingle,Crawl Space,Hardwood,Brick,Well,Municipal,Spring,299900.0,309135,9235.0,2.99,309128,9228.0,2.99,-7,-0.0,6.0,-40031.0,3.18
PROP_0573,Vernon,Townhouse,4,3.0,2055.0,6969.6,49,2,Poor,3,0,0,0,1,1,0,25,20,1,0,1,190,0,7,48,41,2,0,3551,1330,20,3,0,0,1,0,14738,Driveway,Gas,Central AC,Asphalt Shingle,Basement,Carpet,Vinyl Siding,Municipal,Municipal,Winter,229000.0,246031,17031.0,6.92,245906,16906.0,6.87,-125,-0.05,32.0,-12832.0,18.86
PROP_0574,Easton,Townhouse,4,2.0,1593.0,40510.8,46,2,Fair,3,0,1,0,1,1,0,17,20,0,0,1,474,1,6,43,40,1,0,6554,2697,30,0,0,0,0,0,18981,Driveway,Heat Pump,Window Units,Asphalt Shingle,Basement,Laminate,Stucco,Municipal,Municipal,Winter,470000.0,533111,63111.0,11.84,533087,63087.0,11.83,-24,-0.0,3.0,29106.0,27.17
PROP_0575,Woodbridge,Single Family,3,3.0,2325.0,91040.4,47,2,Poor,2,0,0,1,1,1,1,25,18,0,0,0,0,0,5,32,26,9,0,6931,2416,30,1,0,0,0,0,25258,Driveway,Gas,Central AC,Flat,Slab,Carpet,Wood,Municipal,Municipal,Summer,399000.0,365847,-33153.0,-9.06,365899,-33101.0,-9.05,52,0.01,13.0,-73359.0,-22.84
PROP_0576,Middlebury,Townhouse,3,3.0,2485.0,8712.0,57,2,Poor,2,0,1,0,0,1,0,17,20,1,1,0,0,0,6,50,38,9,0,14152,3202,20,2,0,0,1,2,43160,Driveway,Gas,Central AC,Asphalt Shingle,Crawl Space,Tile,Vinyl Siding,Municipal,Septic,Summer,586995.0,561462,-25533.0,-4.55,561397,-25598.0,-4.56,-65,-0.01,32.0,-83758.0,-11.1
PROP_0577,Southbury,Condo,1,1.0,528.0,83199.59999999999,44,1,Fair,0,0,1,0,0,1,0,25,20,0,0,1,464,1,5,67,51,10,0,3866,1125,10,0,0,0,1,1,3790,Carport,Electric,Central AC,Asphalt Shingle,Basement,Laminate,Vinyl Siding,Municipal,Municipal,Fall,175000.0,170232,-4768.0,-2.8,170208,-4792.0,-2.82,-24,-0.01,6.0,-23582.0,-6.8
PROP_0578,Marlborough,Single Family,4,3.0,2560.0,80150.40000000001,56,2,Fair,3,0,1,1,0,1,1,23,20,0,0,0,0,0,7,60,56,1,0,13081,3873,30,1,0,0,1,0,30895,Driveway,Oil,Central AC,Asphalt Shingle,Crawl Space,Hardwood,Vinyl Siding,Municipal,Municipal,Winter,587000.0,616255,29255.0,4.75,618921,31921.0,5.16,2666,0.43,13.0,-13974.0,11.52
PROP_0579,Old Greenwich,Single Family,5,5.0,5800.0,50529.6,49,3,Fair,3,0,1,1,1,1,0,25,20,0,0,0,0,0,8,84,61,4,1,67184,18581,60,2,0,0,1,3,114227,Garage,Oil,Window Units,Asphalt Shingle,Slab,Hardwood,Brick,Municipal,Septic,Spring,2999000.0,3328975,329975.0,9.91,3328905,329905.0,9.91,-70,-0.0,41.0,200678.0,48.09
PROP_0580,Danbury,Townhouse,3,3.0,2103.0,8712.0,49,2,Poor,2,0,0,0,0,1,0,19,20,1,1,1,168,0,7,76,63,12,0,18308,4868,120,0,1,0,1,1,67855,Street,Oil,Window Units,Asphalt Shingle,Basement,Hardwood,Stucco,Municipal,Municipal,Fall,740450.0,938822,198372.0,21.13,938882,198432.0,21.13,60,0.01,37.0,115577.0,61.22
PROP_0581,Guilford,Single Family,4,4.0,3200.0,43995.6,54,3,Fair,3,0,1,1,1,1,0,25,20,0,0,0,0,0,6,72,54,8,1,15626,5420,60,2,0,0,0,1,20532,Carport,Gas,Window Units,Asphalt Shingle,Slab,Carpet,Wood,Municipal,Septic,Summer,824900.0,939479,114579.0,12.2,939384,114484.0,12.19,-95,-0.01,31.0,78952.0,38.48
PROP_0582,East Hampton,Single Family,4,4.0,4903.0,35719.2,46,2,Fair,3,0,0,1,0,1,0,21,18,1,0,0,0,0,7,63,48,3,0,15592,5822,30,2,0,1,1,1,46137,Driveway,Gas,Central AC,Asphalt Shingle,Crawl Space,Laminate,Vinyl Siding,Well,Municipal,Winter,975000.0,1257626,282626.0,22.47,1257575,282575.0,22.47,-51,-0.0,43.0,221438.0,75.68
PROP_0583,Norwalk,Single Family,2,2.0,1193.0,10018.8,54,1,Poor,1,0,0,0,1,1,1,22,20,0,0,0,0,0,7,55,50,7,1,9603,3033,60,0,0,0,0,0,46838,Driveway,Gas,Central AC,Asphalt Shingle,Basement,Laminate,Vinyl Siding,Municipal,Municipal,Summer,465000.0,461034,-3966.0,-0.86,494543,29543.0,5.97,33509,7.27,6.0,-32295.0,9.91
PROP_0584,Bridgeport,Condo,2,1.0,880.0,8712.0,50,1,Poor,1,0,0,0,1,0,1,25,20,1,0,1,140,0,9,62,55,9,0,2240,864,90,2,0,0,1,0,15081,Carport,Gas,Central AC,Asphalt Shingle,Slab,Carpet,Brick,Municipal,Municipal,Summer,137500.0,140270,2770.0,1.97,146227,8727.0,5.97,5957,4.25,29.0,-21354.0,15.6
PROP_0585,Cheshire,Single Family,3,3.0,3901.0,107593.2,50,2,Poor,2,0,1,1,0,1,0,23,20,0,1,0,0,0,9,56,54,7,1,14260,3919,20,1,0,0,1,2,38417,Driveway,Oil,Central AC,Metal,Crawl Space,Carpet,Brick,Municipal,Septic,Summer,609900.0,650097,40197.0,6.18,650124,40224.0,6.19,27,0.0,22.0,-13193.0,15.46
PROP_0586,Wilton,Single Family,4,2.0,2348.0,87120.0,54,2,Poor,3,0,1,0,0,1,1,25,20,0,0,0,0,0,8,75,67,9,0,13485,4055,60,0,0,0,1,0,54061,Garage,Oil,Window Units,Asphalt Shingle,Basement,Tile,Wood,Municipal,Municipal,Summer,627000.0,663766,36766.0,5.54,663774,36774.0,5.54,8,0.0,6.0,-32287.0,9.05
PROP_0587,Stratford,Single Family,2,2.0,1486.0,8712.0,50,1,Fair,1,0,0,1,0,0,0,25,20,1,1,0,0,0,7,59,57,5,1,7564,2005,30,2,0,0,0,0,14196,Driveway,Gas,Central AC,Asphalt Shingle,Slab,Tile,Wood,Municipal,Municipal,Spring,319000.0,353622,34622.0,9.79,353564,34564.0,9.78,-58,-0.02,23.0,5368.0,24.7
PROP_0588,Southbury,Single Family,4,3.0,2950.0,138956.4,51,2,Fair,3,0,0,0,0,1,1,25,20,0,0,0,0,0,7,57,46,3,0,14454,3739,120,3,0,0,0,0,19028,Garage,Gas,Central AC,Asphalt Shingle,Crawl Space,Tile,Vinyl Siding,Municipal,Municipal,Winter,589900.0,592204,2304.0,0.39,592326,2426.0,0.41,122,0.02,42.0,-31602.0,6.06
PROP_0589,Weston,Single Family,3,3.0,2052.0,101930.4,53,2,Fair,2,0,1,1,1,0,1,25,20,1,0,0,0,0,5,72,57,9,0,15569,3482,10,1,0,0,0,1,22701,Driveway,Electric,Window Units,Flat,Slab,Hardwood,Vinyl Siding,Municipal,Municipal,Summer,625000.0,702050,77050.0,10.98,689987,64987.0,9.42,-12063,-1.72,16.0,27286.0,24.77
PROP_0590,Fairfield,Single Family,3,3.0,1450.0,16988.4,57,1,Poor,2,0,1,0,0,0,0,25,20,1,1,0,0,0,6,56,45,3,0,15584,4297,30,1,0,0,1,0,57593,Driveway,Gas,Window Units,Asphalt Shingle,Crawl Space,Hardwood,Vinyl Siding,Municipal,Municipal,Winter,775000.0,712479,-62521.0,-8.78,753412,-21588.0,-2.87,40933,5.75,13.0,-94181.0,-12.56
PROP_0591,Clinton,Single Family,6,3.0,2500.0,7840.799999999999,50,1,Poor,3,0,0,0,0,1,0,24,20,1,0,0,0,0,7,12,11,11,0,12445,4887,30,0,0,0,0,2,81988,Carport,Gas,Central AC,Asphalt Shingle,Basement,Carpet,Wood,Municipal,Municipal,Fall,764500.0,692530,-71970.0,-10.39,692520,-71980.0,-10.39,-10,-0.0,13.0,-168968.0,-35.08
PROP_0592,Madison,Single Family,4,4.0,2864.0,80586.0,47,2,Poor,3,0,0,1,1,1,1,25,20,1,0,0,0,0,9,42,30,9,0,11043,4359,60,1,0,0,0,0,71983,Garage,Electric,Central AC,Asphalt Shingle,Crawl Space,Tile,Wood,Well,Municipal,Summer,699900.0,738710,38810.0,5.25,738124,38224.0,5.18,-586,-0.08,16.0,-48759.0,8.68
PROP_0593,Norwich,Single Family,3,1.0,1456.0,779723.9999999999,59,1,Poor,2,0,0,0,1,0,1,25,20,1,0,0,0,0,8,20,17,8,1,6445,2276,20,0,0,0,0,0,23360,Driveway,Gas,Central AC,Tile,Basement,Carpet,Vinyl Siding,Municipal,Municipal,Summer,379900.0,411989,32089.0,7.79,412032,32132.0,7.8,43,0.01,2.0,-6228.0,15.38
PROP_0594,Waterford,Single Family,1,1.0,1014.0,8712.0,64,1,Distressed,0,0,0,1,0,0,1,25,20,0,1,0,0,0,7,93,75,8,1,3714,1150,20,1,0,0,1,1,18284,Street,Heat Pump,Window Units,Asphalt Shingle,Slab,Tile,Brick,Well,Municipal,Summer,185000.0,160782,-24218.0,-15.06,160772,-24228.0,-15.07,-10,-0.01,17.0,-57512.0,-32.49
PROP_0595,Windham,Single Family,3,2.0,1620.0,8712.0,51,2,Poor,2,0,1,0,0,0,0,25,20,1,0,0,0,0,7,32,27,12,0,1991,714,30,0,0,0,1,0,10664,Driveway,Gas,Central AC,Asphalt Shingle,Slab,Tile,Vinyl Siding,Municipal,Municipal,Fall,109500.0,104760,-4740.0,-4.52,124582,15082.0,12.11,19822,18.92,3.0,-10582.0,23.76
PROP_0596,New Milford,Townhouse,3,2.0,1201.0,17859.6,59,1,Poor,2,0,0,0,0,1,0,25,20,1,1,0,0,0,7,22,15,1,0,4347,1743,10,0,0,0,1,0,16441,Garage,Oil,Central AC,Asphalt Shingle,Slab,Laminate,Brick,Municipal,Municipal,Winter,275000.0,259177,-15823.0,-6.11,259374,-15626.0,-6.02,197,0.08,1.0,-47067.0,-16.55
PROP_0597,New Haven,Townhouse,6,2.0,2224.0,6969.6,52,2,Fair,3,0,1,0,1,1,0,25,20,0,0,1,320,0,7,65,47,7,1,6673,1581,20,2,0,0,1,0,9777,Garage,Electric,Central AC,Asphalt Shingle,Basement,Tile,Vinyl Siding,Municipal,Municipal,Summer,290000.0,284455,-5545.0,-1.95,284508,-5492.0,-1.93,53,0.02,22.0,-30269.0,-2.49
PROP_0598,Mansfield,Townhouse,4,2.0,1480.0,22651.2,61,1,Poor,3,0,0,0,1,0,0,25,20,1,0,1,359,0,5,45,40,10,0,4886,1419,60,3,0,0,1,1,18651,Street,Gas,Window Units,Asphalt Shingle,Slab,Carpet,Brick,Municipal,Municipal,Fall,229900.0,223688,-6212.0,-2.78,223684,-6216.0,-2.78,-4,-0.0,41.0,-39867.0,-1.35
PROP_0599,Middletown,Townhouse,2,1.0,709.0,8712.0,49,1,Fair,1,0,0,0,1,1,1,25,20,0,0,1,330,0,7,70,61,1,0,1979,586,90,0,0,0,1,0,4389,Garage,Electric,Central AC,Asphalt Shingle,Slab,Laminate,Vinyl Siding,Municipal,Septic,Winter,95000.0,101496,6496.0,6.4,104623,9623.0,9.2,3127,3.08,9.0,-9766.0,19.22
PROP_0600,Darien,Single Family,5,6.0,5477.0,23958.000000000004,56,2,Poor,3,1,1,1,0,1,1,25,20,0,0,0,0,0,7,86,60,2,0,46760,13968,10,1,0,0,0,0,186516,Garage,Gas,Central AC,Asphalt Shingle,Crawl Space,Carpet,Wood,Well,Municipal,Winter,2450000.0,2360890,-89110.0,-3.77,2360841,-89159.0,-3.78,-49,-0.0,11.0,-290675.0,-34.43
